id,name,class,mass,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
12038,,OMB,213548246504608.47,-3.273377870790073362883,-0.306937599205980626849,0.318741568559898102997,-0.000080284989419352444,-0.009351365255006903118,0.000630871891110341412
12039,,MBA,1110728797416893.2,1.798868840410721592349,-2.707748672664780809072,-1.432497672964048396338,0.007098107174202174588,0.004303883982560019125,0.001755552635064811786
12040,,OMB,140981357940258.7,3.224395079098364647052,0.760039735424379969686,-0.058134891408656262646,-0.001281889685978791597,0.009243130246076432244,-0.000041053944748435910
12041,,TJN,1.637536451637927e+16,-2.303096567411479611565,4.893619341775945486006,0.277025820315924542481,-0.006135703325926306941,-0.002053151406853082495,-0.003298169231390177085
12042,,TJN,7415097128469658,-2.227515126344564944105,4.884872679296587527631,-2.007704658554763987865,-0.006590421039735718141,-0.001536844527680108910,0.000858052006769548128
12043,,OMB,286788974388187.44,3.035205960663598823146,0.521895184229269060161,-0.430878850187991546683,-0.001009586276190852557,0.009756918356011444124,0.001771533694257064430
12044,,OMB,165952291953067.12,3.289287480616360781482,0.564852987548742135893,-0.132230061032310997060,-0.000442465630482031234,0.009202659326444878260,0.000054939171816597283
12045,,IMB,8527271754898.518,-0.777247084079880412588,1.603489942390059708188,0.834517073259200325985,-0.010621319962813824053,-0.005563664790251590143,0.001121638426876393931
12046,,OMB,930089779693547.2,3.122159336741128221604,-0.381041056584174364641,-0.002417086211651111281,0.001742092586625357221,0.008978218504824808308,0.003576298403225235210
12047,,OMB,83405949803710.34,2.731743137542976818111,-0.959390218783111259349,0.027978888655890765680,0.004291672199183902726,0.009713489855133646683,-0.000119565088600041201
12048,,OMB,234389177119215.97,3.328249891852657960101,-0.109373285594617467020,0.054960738229530514687,-0.000244677467015262131,0.009013310821568911932,-0.002248824859001830566
12049,,OMB,647707744952657,1.938005902700233207270,-3.045755130333981153257,-0.064350591438308415992,0.006771502742110253013,0.005123009175826297515,-0.002918411806326020371
12050,,MBA,1735846488462747.8,-2.648327572647685368423,-2.307236880914484089544,-0.783547677343059634225,0.004048192465252769406,-0.006695564682493613910,0.003172774953429362537
12051,,OMB,266005074808140.72,3.180422596884314057064,-1.211582688988432021659,-0.570614366708148801344,0.003763923633696839542,0.007667687135370274305,-0.002623902381230771349
12052,,OMB,508357323004691.9,3.984204564379297153209,-1.497706180850751245259,0.169204262897094614981,0.002532153910943999581,0.007526452706043428899,-0.001215381768979085456
12053,,OMB,240697621827916.94,-0.744433389682936264009,-3.493465196265198802195,0.383812639618524464868,0.008004728209271082251,-0.002232545434619977003,-0.001822503548503953252
12054,,OMB,575967499084155.1,-4.227759436851208363350,-2.717677670960699565228,-0.003057089687612246903,0.003782297491345478629,-0.005334163159033815903,-0.000354033420178158018
12055,,OMB,607653028840232.1,-1.448942009503591865638,2.110280665655202447795,0.599719154911907192940,-0.010111287178336449827,-0.005419991933833711618,-0.001418974896909240601
12056,,MBA,790487958584596.6,0.367852934952671628555,2.745931661543206114828,1.163953081914960385745,-0.009742804328654042223,0.002392336430795262859,0.001111398766122819251
12057,,OMB,157710747501783.75,1.554872102232794262022,2.939286219912846664926,-0.227421193020469730728,-0.007729133738872435468,0.005396327741478565421,-0.000908164358618690449
12058,,OMB,245721963265817.6,1.338394846823051542728,2.675638128969410001190,-0.376001109167736768946,-0.008633322036417060905,0.005416869705821195265,-0.000425036873888693181
12059,,OMB,318568532211971.8,1.134665753446432834295,2.362049623216283755767,0.823353218422054666803,-0.009292976796043300389,0.005843383552419281063,-0.001695886430982784798
12060,,OMB,143254024939713.12,1.461375275304496623718,2.553073251461706938414,0.312342932367395464954,-0.007453103744754363200,0.007180803139092343905,-0.001003997568197313598
